,name,short_desc,language,updated_time
0,"

        Data-Science
","
          This repository contains Data Science assignments and lab works specially web scrapting like extract data from github repositories or extract data from a weather website and processing the data in …
        ","

Python
","Feb 14, 2020"
1,"

        NodeJs
","
          Learn Nodejs
        ","

JavaScript
","Feb 11, 2020"
2,"

        Computer_Graphics_Lab
","
          All assignments during this lab in 4-1.
        ","

C++
","Feb 5, 2020"
3,"

        Machine_Learning
","
          This Machine Learning course is offered by Andrew Ng from Stanford University. This repo contains all assignments (platform Octave) and quiz's solution.
        ","

MATLAB
","Jan 19, 2020"
4,"

        Algorithms
","
          All algoritm Implimentations & all codes in C++ that I practise in different different online judge and also in Data structure and algorithm course.
        ","

C++
","Jan 16, 2020"
5,"

        Arduino_Tutorial
","
          Source code fo the youtube channel Amader Computer School ( আমাদের কম্পিউটার স্কুল ) made by me and this repo contains the codes related Arduino tutorial.
        ","

C++
","Jan 10, 2020"
6,"

        My-Portfolio
","
          This is a simple website. After learning ReactJS I created this portfolio website using ReactJS. Here is the link of my website :
        ","

JavaScript
","Dec 29, 2019"
7,"

        ReactJs
","
          Start learning ReactJs. So this repository exists basic ReactJs codes .
        ","

JavaScript
","Dec 29, 2019"
8,"

        os161
","
          Contains os161 assignments.
        ","

C
","Dec 22, 2019"
9,"

        Numerical-Lab-3-2
","
          Numerical Lab Assignment and Lab practice codes are here.
        ","

Python
","Nov 12, 2019"
10,"

        Python
","
          Contains beginner level python codes. As I start learning python first time.
        ","

Python
","Nov 2, 2019"
11,"

        Social-Media-React-Redux-Firebase-
","
          A simple social media website using react, redux and firebase. Here is the link of this website:
        ","

JavaScript
","Oct 3, 2019"
12,"

        RailwayGuide
","
          This is my Application Lab project in 2nd year 2nd semester and It is an Android app.
        ","

Java
","Jul 26, 2019"
13,"

        Computer_Networking-3-1
","
          All types of assignments during this lab.
        ","

Java
","Jul 24, 2019"
14,"

        Software-Engineering-3-1
","
          Here is my all codes that I practise on HTML, CSS & JavaScript. And also I keep here my project code that I made name CSEDU - Onusondhan. First idea : https://csedu-onusondhan.firebaseapp.com/index…
        ","

HTML
","Jul 24, 2019"
15,"

        CLRS
","
📚 Solutions to Introduction to Algorithms Third Edition
        ","

HTML
","Jul 23, 2019"
16,"

        MATHLAB-Onramp-Course-Overview
","
          This is a short overview of MATHLAB for beginners. This course was provided by MATHWORKS.
        ","

C++
","Jul 4, 2019"
17,"

        Microcontroller_Lab-3-1
","
          In this repository I keep different types of sensor and motor (Sonar sensor, IR sensor, Color color, Servo motor, DC motor) testing code with arduino and code of my project Garbage Collector Robot.
        ","

HTML
","Jun 24, 2019"
18,"

        CSEDU-ONUSONDHAN
","
          Static website about my department CSEDU. This is also like a social website. Users can ask question/reply answer/like/dislike question etc. Here is the link of this website: 
        ","

C++
","May 28, 2019"
19,"

        C_Project-1-2
","
          Code of C++ project using Borland Graphics Interface (BGI) in 1st year 2nd semester.
        ","

Java
","Apr 29, 2019"
20,"

        Java_Project-2-1
","
          After learning java language we need to make a project. It was that. Here is live demo:
        ","

Assembly
","Apr 29, 2019"
21,"

        Assembly_Lab-3-1
","
          Here is all my practise codes and also my assignments codes in Assembly intel x86 64 bit NASM. Course in 3rd year 1st semester 2019.
        ","

TeX
","Apr 28, 2019"
22,"

        Latex-Work
","
          Here is my all my Latex pdf that I made for my project reports or as assignment.
        ","

Java
","Apr 25, 2019"
23,"

        Android-Studio-Practice
","
          Android practice codes during my Application Lab in 2nd year 2nd semester.
        ","

PLSQL
","Apr 19, 2019"
24,"

        DBMS-Project-2-2
","
          This is a simple project in 2nd year 2nd semester on Database Management Systems-I course.
        ","

C++
","Mar 13, 2019"
25,"

        ArduinoPractiseProjects
","
          Sample Arduino based codes that I do in my Data and Telecommunication lab in 2nd year 2nd semester.
        ",Null,"Feb 7, 2019"
